1.000000000000000000e+04 1.147364722077403167e+04 1.316445805467756691e+04 1.510443475720472998e+04 1.733029558733647355e+04 1.988416978008356091e+04 2.281439493346547533e+04 2.617643190219973258e+04 3.003391451444540508e+04 3.445985397976313834e+04 3.953802078431883274e+04 4.536453022869057168e+04 5.204966161801351700e+04 5.971994553657483630e+04 6.852055871304984612e+04 7.861807180438682553e+04 9.020360210610162176e+04 1.034964308608479478e+05 1.187481536306597554e+05 1.362474422876466997e+05 1.563255087541227986e+05 1.793623739052827877e+05 2.057940602869780560e+05 2.361208447863484616e+05 2.709167274549703579e+05 3.108402957024916541e+05 3.566471894891472184e+05 4.092044034479023539e+05 4.695066966348511050e+05 5.386954204979256028e+05 6.180801214239723049e+05 7.091633267391836271e+05 8.136689832915901206e+05 9.335750868773566326e+05 1.071151120093428064e+06 1.229001007208892843e+06 1.410112399069079896e+06 1.617913220855795313e+06 1.856336552992562065e+06 2.129895073206440080e+06 2.443766468723532278e+06 2.803891435209053103e+06 3.217086117293846328e+06 3.691171118867918849e+06 4.235119524940035306e+06 4.859226736697398126e+06 5.575305334261897020e+06 6.396908655342065729e+06 7.339587321491069160e+06 8.421183567285450175e+06 9.662168943241246045e+06 1.108603178422690928e+07 1.271972177705076709e+07 1.459416004162771627e+07 1.674482438011536375e+07 1.921242077112594992e+07 2.204365381849705428e+07 2.529211073703036457e+07 2.901927560654368997e+07 3.329569309118963405e+07 3.820230364994723350e+07 4.383197551003827155e+07 5.029126239917860925e+07 5.770242030555520952e+07 6.620572143707699329e+07 7.596210917658567429e+07 8.715624428380657732e+07 1.000000000000000000e+08
4.036551370583530981e+06 4.393438388400452193e-67 6.448300447499529042e-46 9.056925906353180882e-25 7.297712686223380649e-17 1.052674709249861280e-13 2.608326235148394411e-17 7.493560609287428778e-21 2.795448243826613659e-23 9.579832894726913824e-27 8.173662048542962585e-29 8.401792492449868030e-31 6.248261857991999989e-32 1.160124820126926968e-32 7.157472544534126690e-30 7.124445626345402213e-26 1.316372621661478398e-23 3.420291716573783072e-20 1.747944905160351441e-20 1.558165081117610850e-23 5.672155087532871037e-24 8.949407169347637346e-24 2.541268703061566832e-23 3.463535071926448153e-19 1.478745619138283683e-10 3.813490953552266438e-12 7.334880897496212271e-20 4.782585025846371525e-22 1.231888817556960613e-19 1.711378687426679454e-14 1.350618827408076660e-15 9.516217250309517616e-20 4.028375145868515041e-22 7.794967987548109004e-21 1.217392709977885907e-19 2.527929682789711532e-20 1.206499390761199192e-18 7.079475250759982167e-16 2.167770104574611274e-13 7.136785922455350094e-14 3.122071064351150695e-14 1.600952803669014711e-14 1.294752493736014019e-16 1.509503897632011627e-18 8.625910356758152120e-20 2.043085701255769597e-20 8.452744720694392800e-22 1.184768556453503753e-22 5.316683756821501089e-23 8.713650848915783594e-23 1.124185298733673688e-21 3.626976489151506159e-20 1.973820747647782532e-18 9.842484624544404909e-18 2.836971122949370273e-19 1.931080089594902781e-20 1.325319299356257799e-22 1.195195715755457907e-23 1.031137530043928944e-24 5.137399556560846407e-26 8.797513916041639405e-26 2.181985390527436565e-26 6.445467330325569701e-26 8.195779516889057105e-26 4.881787799988277146e-25 1.272660410061912604e-24 5.591107993481349238e-24 0.000000000000000000e+00
-7.224144909022924388e+00 1.074840949615532182e+01 5.610130769666128892e+00 5.498276201132610286e-01 -1.315368853104785796e+00 -2.050300095038415815e+00 -1.222911524078833967e+00 -4.212488993614978972e-01 1.210573122398651696e-01 8.847456872412489126e-01 1.334807583907753559e+00 1.761727444963534950e+00 2.001021915997545086e+00 2.154128327714988078e+00 1.577131157489161994e+00 7.604682830099864788e-01 3.030464148060802443e-01 -3.778578965064620099e-01 -3.204082718013626097e-01 2.736157288842810398e-01 3.581099238167432808e-01 3.204136356319174372e-01 2.351097775769897535e-01 -5.343608421899296301e-01 -2.122918671996140372e+00 -1.833695192958577636e+00 -4.439981853394180389e-01 -5.451963599170157881e-02 -4.796009267385549779e-01 -1.376907954396699996e+00 -1.186473695565256836e+00 -4.768089347691820135e-01 -7.525992591569244383e-02 -2.907795676316552447e-01 -4.887307957854298834e-01 -3.766263781514421760e-01 -6.496289555205607691e-01 -1.095512982876564845e+00 -1.492091112341934700e+00 -1.415845340996145119e+00 -1.359637368268480140e+00 -1.314650550914655103e+00 -9.931440170080589880e-01 -6.987471564008345126e-01 -5.111729154516271301e-01 -4.176244112948615528e-01 -2.125793854309018793e-01 -8.719472830359575877e-02 -3.650883637121205699e-02 -6.749046308827354179e-02 -2.264920209709104237e-01 -4.406516781716671161e-01 -6.849712557848969263e-01 -7.823720919647655370e-01 -5.691556899027941929e-01 -4.089248289361118727e-01 -1.143046171925908849e-01 2.683864920263075854e-02 1.694310553149631637e-01 3.425905945217898041e-01 3.117789538814267902e-01 3.910153685501920884e-01 3.299359646887247699e-01 3.164926910618207634e-01 2.174006332514877848e-01 1.645957967933955046e-01 8.364350690808995681e-02 0.000000000000000000e+00
